"nome";"cnpj";"codigo_ans"
"18 DE JULHO ADMINISTRADORA DE BENEFÍCIOS LTDA";"19541931000125";419761
A;"23232323232323";1
A.P.S. SAÚDE.;"13138885000131";418030
ABAS 15;"02030246000131";304131
ABBESS - ASSOCIAÇÃO BRASILEIRA DE BENEFICIOS E SEGURIDADE SOCIAL;"07525246000126";417734
ABERTTA SAÚDE;"17505793000101";314668
ABET;"63089205000105";338915
ABPLUS ADMINISTRADORA DE BENEFÍCIOS LTDA.;"17687511000126";419621
AD SALUTE;"10458298000131";418901
ADMIX ADMINISTRADORA;"09035280000148";417556
ADVANCE PLANOS DE SAÚDE LTDA;"02041808000142";335657
AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP;"03694367000140";413283
AFFEAM SAÚDE;"04503249000170";388092
AFFEGO-SAÚDE;"00299149000113";306754
AFFIANCE LIFE BENEFÍCIOS;"22891640000171";419907
AFFIX BENEFÍCIOS;"11158465000191";417424
AFISVEC - SAÚDE;"92911056000116";382639
AFPERGS;"92741016000173";417599
AFPES;"28483261000129";394271
AFRAFEP - SAUDE;"09306242000182";330281
AFRERJ;"34011288000111";387185
AGEMED;"02933220000101";339601
AGENCIAMENTO E NEGÓCIOS LTDA;"10897869000134";417262
AGMP;"02220135000198";402206
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;"20320487000105";368920
ALACORÔ CASF ASSOCIAÇÃO CLUBE DE BENEFICIOS PESSOAIS E EMPRESARIAIS;"10387254000168";417742
ALBUQUERQUE ADMINISTRAÇÃO DE BENEFICIOS S/C LTDA.;"36402816000199";418684
ALCANCE SAÚDE;"06258813000162";416975
ALCANCE SAÚDE;"02838972000185";406210
ALL CARE ADMINISTRADORA DE BENEFÍCIOS SÃO PAULO LTDA;"07674593000110";417289
ALLCARE ADMINISTRADORA DE BENEFÍCIOS EM SAÚDE;"11165556000154";417459
ALLIANZ SAÚDE S/A;"04439627000102";515
ALTER ADMINISTRADORA DE BENEFICIOS LTDA - EPP;"22103116000199";420255
ALVORECER;"62511019000150";344800
AMAGIS SAÚDE;"07781345000179";416690
AMAPÁ;"84112481000117";313971
AMAZONAS ENERGIA;"02341467000120";416894
AME-SISTEMA DE SAÚDE 24 HORAS;"17143876000190";304531
AMEDI ADMINISTRADORA DE BENEFÍCIOS LTDA;"10265019000113";417076
AMENO;"03473372000123";409464
AMEP FREGUESIA OPERADORA DE PLANOS DE SAUDE LTDA;"04257073000114";413330
AMEPLAN ASSITENCIA MÉDICA PLANEJADA  LTDA.;"67839969000121";394734
AMÉRICA PLANOS DE SAÚDE;"04800040000179";414450
AMERON;"84638345000165";321338
AMEX SAÚDE;"07893499000152";416282
AMHA SAUDE S/A;"15131148000132";418587
AMHE MED ASSISTENCIA A SAUDE LTDA-EPP;"29174910000172";421316
AMHISA SAÚDE;"19557487000136";310361
AMI;"12321527000105";328332
AMIL;"29309127000179";326305
AMIZI PLANOS E CONVÊNIOS DE SAÚDE;"14095581000105";418536
AMMP SAÚDE;"11177786000133";417211
AMORIM ADMINISTRADORA DE BENEFÍCIOS;"26143483000177";420662
AMPARA ;"20946877000187";325465
AMR - ASSISTÊNCIA MÉDICA REGIONAL;"71737001000161";414298
AON AFFINITY ADMINISTRADORA DE BENEFÍCIOS LTDA;"12547867000140";417980
APAS - ASSOCIAÇÃO POLICIAL DE ASSISTÊCIA À SAÚDE SJBVISTA;"71753297000104";408263
APAS - PRESIDENTE PRUDENTE;"00200720000109";410608
APAS - SOROCABA / VOTORANTIM;"71559272000174";410128
APAS ANDRADINA;"59766105000107";406813
APAS ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE RIBEIRÃO PRETO;"72918287000144";408794
APAS BAIXADA SANTISTA;"00034259000153";410110
APAS BAURU;"00147571000153";406945
APAS DE DRACENA;"00665690000106";408026
APAS FERNANDOPOLIS;"00444803000135";409413
APAS VALE  DO RIBEIRA;"00642842000147";409405
APAS- BARRETOS;"72916364000127";407569
APAS-BOTUCATU;"66493339000185";408093
APAS-JAU;"66491036000123";408034
APAS/ITAPETININGA;"71565659000133";406635
APAS/MARILIA;"57272510000135";406937
APAS/PV;"00648506000101";411248
ÁPICE-ODONTO ASSISTÊNCIA ODONTOLÓGICA LTDA.;"02811372000123";400882
APO- ASSISTÊNCIA PERSONALIZADA ODONTOLÓGICA;"03512840000121";411124
APOMAS;"00490723000116";407097
APPAI;"31240963000196";382540
APS;"00539806000152";406708
APUB SAÚDE;"13100755000100";343129
ARAÇA CLÍNICAS SAÚDE;"03298573000131";407704
ARCELORMITTAL BRASIL S/A;"17469701000177";416070
ARM ODONTOLOGIA;"00743507000135";352152
ASES;"03638220000133";411582
ASFEB;"14799035000147";335754
ASPARÁ;"20160828000114";419591
ASPBMES;"01711582000187";357910
ASS.;"09585273000110";417891
ASSEC;"13170410000122";384704
ASSEM;"13083167000105";420093
ASSIM SAÚDE;"31925548000176";309222
ASSISTE ;"12080518000161";417769
ASSOCIAÇÃO BENEFICENTE FNV;"60878576000188";415049
ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO;"60975174000100";314218
ASSOCIAÇÃO DE SAÚDE HOLAMBRA;"59007799000190";360783
ASSOCIAÇÃO DO FISCO DE ALAGOAS;"12317012000123";393533
ASSOCIAÇÃO DOS AGENTES FISCAIS DE RENDAS DO EST. DE SP;"62635990000191";317632
ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA;"78613841000161";326755
ASSOCIAÇÃO METROPOLITANA DE ASSISTÊNCIA À SAÚDE;"15787592000100";418854
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA;"59762062000183";414212
ASSOCIAÇÃO PRÓ-SAÚDE;"66835794000111";333328
ASSOCIAÇÃO UNIVIDA;"23557177000199";420123
ASSOREL BRASIL;"23779545000143";420794
ASTRA S/A INDUSTRIA E COMERCIO;"50949528000180";358410
ATEMDE ODONTO;"15245079000198";336874
ATÍVIA SERVIÇOS DE SAÚDE S/A;"69289171000189";320510
AUSTACLINICAS;"59847780000152";327417
AVAMP;"00307714000147";412635
B.B. SAÚDE;"16822554000104";418935
BACCS;"12903235000172";418013
BAHIAODONTO;"86968187000137";356301
BANESCAIXA;"28502128000172";343331
BARDELLA S/A INDUSTRIAS MECANICAS;"60851615000153";346403
BAREFAME;"44259372000102";419923
BARUK ADMINISTRADORA DE BENEFÍCIOS LTDA;"28651058000114";421251
BCI ADMINISTRADORA DE BENEFÍCIOS;"19240452000179";419257
BDN SAÚDE;"28224918000133";421090
BEDOIS SERVIÇOS DE ADMINISTRAÇÃO DE BENEFÍCIOS LTDA.;"07611953000135";419125
BELO DENTE;"02918461000173";351563
BEM BENEFICIOS ADMINISTRADORA DE BENEFICIOS LTDA;"12419071000102";417904
BEM BENEFÍCIOS ADMINISTRADORA EIRELI;"29138326000161";421332
BEM ESTAR ADMINISTRADORA DE BENEFÍCIOS LTDA;"25313773000159";420697
BEM MAIS ODONTO OPERADORA ODONTOLÓGICA LTDA.;"08192597000125";417874
BENECAP SAUDE;"08056815000102";415898
BENEFIT ADMINISTRADORA DE BENEFÍCIOS LTDA.;"12380335000161";419869
BENEVITAE;"29179109000110";421324
BENEVIX ADMINISTRADORA;"11073058000181";417718
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR  LTDA;"02849393000138";366561
BEST LIFE BENEFÍCIOS;"13852392000169";420042
BHEM SAÚDE;"27872825000152";421138
BHTRANS;"41657081000184";306525
BIO SAÚDE;"03123146000112";402966
BIOLIFE SAUDE OPERADORA DE PLANOS DE SAUDE LTDA;"18780232000175";419311
BIORAL PLANOS DE SAÚDE LTDA;"14674151000130";419079
BIOVIDA SAÚDE;"04299138000194";415111
BOA VISTA ENERGIA ;"02341470000144";416983
BR;"34274233000102";354571
BRADESCO SAUDE S.A.;"92693118000160";5711
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.;"19962272000109";419419
BRAZIL DENTAL;"14838567000146";419613
BRF - BRASIL FOODS S/A;"01838723000127";417238
C.S. ASSISTANCE;"00216547000129";350362
CAARF;"07027515000124";416657
CABEFI;"78304672000188";414026
CABERGS;"02315431000172";307319
CABERJ INTEGRAL SAÚDE S.A;"07844436000106";415774
CABESP;"62231527000184";352331
CAC;"31934805000136";321869
CAEME;"33601568000117";344184
CAESAN;"37382009000114";363855
CAFAZ;"63367700000139";359122
CAGIPE;"32894974000152";370321
CAIXA;"00360305000104";312924
CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;"42182170000184";324361
CAIXA DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA CELG- CELGMED;"37880952000157";361461
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;"04204285000133";358754
CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;"35617257000171";302627
CAIXA SEGURADORA ODONTO;"40223893000159";310981
CAIXA SEGURADORA SAÚDE;"13223975000120";418072
CAMARJ;"27085968000114";418820
CAMED SAÚDE;"05814777000103";385697
CAMIM;"35908607000159";319872
CAMPEÃ ADMINISTRADORA DE BENEFÍCIOS S.A;"04566215000125";417785
CAPESESP;"30036685000197";324477
CAPITAL ADMINISTRADORA DE BENEFÍCIOS;"17634722000109";419265
CARDUMES;"24792097000180";420654
CARE CLUB ADMINISTRADORA DE BENEFICIOS LTDA;"12656287000191";417882
CARE PLUS MEDICINA ASSISTENCIAL LTDA.;"02725347000127";379956
CAS - CONTRATO DE ASSISTÊNCIA À SAÚDE;"51628360000173";417475
CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA .;"05455431000166";327328
CASACARESC;"83937631000169";327557
CASE SAÚDE;"09114713000150";417165
CASEC;"03702977000149";412295
CASEMBRAPA;"08097092000181";416401
CASSE;"13086566000120";335789
CASSEB;"15215452000168";315583
CASSEMS;"04311093000126";413534
CASSI;"33719485000127";346659
CASSIND;"04197511000104";413518
CASU/UFMG;"73395469000140";316873
CASUFES;"02402002000132";330027
CAURJ;"01052203000194";347825
CAURN;"02172353000102";314251
CB SAÚDE ADMINISTRAÇÃO EM SAUDE SUPLEMENTAR LTDA;"11334600000102";418676
CDA ASSISTENCIA ODONTOLOGICA LTDA-EPP;"64170517000101";415952
CEDOM;"01541601000174";349291
CEDPLAN SAÚDE LTDA ME;"06814351000112";418749
CEMIG SAÚDE;"12055813000168";417505
CEMIL CENTRO MEDICO DE ITU  LTDA.;"49008568000148";300012
CENIBRA;"42278796000199";339270
CENTRAIS ELÉTRICAS DE RONDÔNIA S/A - CERON;"05914650000166";304697
CENTRAL NACIONAL UNIMED;"02812468000106";339679
CENTRAL OPERADORA DE PLANOS DE SAÚDE NORTE-NORDESTE SOCIEDADE COOPERATIVA;"10540020000109";417092
CENTRAL REGIONAL DAS COOP. ODONT. DO NORD. DO BRASIL;"40639163000133";416177
CENTRO CLINICO;"90790072000172";361852
CENTRO CLÍNICO GAÚCHO;"00773639000100";392804
CENTRO CLINICO NH;"92240605000178";304212
CENTRO MÉDICO ESTÂNCIA VELHA;"89633135000106";403130
CENTRO MÉDICO FÁTIMA LTDA;"27533116000142";408883
CENTRO OESTE ADMINISTRADORA;"21416316000139";419711
CENTRO TRASMONTANO DE SAO PAULO;"62638374000194";303623
CEORP;"64928609000108";401871
CESAN;"28151363000147";392405
CETESB;"43776491000170";324892
CGO SAÚDE;"02140364000100";413291
CIMMAL;"00279095000124";405051
CIRCULO OPERARIO CAXIENSE;"88645403000139";310247
CLASP;"14047395000192";418382
CLASSE ADMINISTRADORA;"20088388000131";419435
CLASSES LABORIOSAS;"61740791000180";340146
CLIMED SAÚDE;"00950062000164";350699
CLIMEPE TOTAL;"25646761000146";343013
CLIMOL;"32076630000136";402770
CLIN - PLANO ODONTO DIGITAL;"01867792000169";304441
CLÍNICA ODONTOLÓGICA SASSO LTDA;"04686687000111";416797
CLÍNICA SÃO GABRIEL S/S LTDA;"51262335000119";415944
CLINICA SÃO JOSE SAUDE LTDA;"04272692000188";413275
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MÉDICA LTDA.;"76882612000117";340782
CLINIPAM DENTAL;"79447603000196";313891
CLINIPREV SAÚDE LTDA;"03391009000169";415413
CLUBE CARE ADMINISTRADORA DE BENEFICIOS LTDA;"08902329000150";418480
CLUBE DE SAÚDE ADMINISTRADORA DE BENEFÍCIOS LTDA.;"17698381000127";419290
CMI - CLINICA DE MEDICINA INTEGRADA LTDA.;"17146846000137";310239
CODEBA;"14372148000161";419796
CODESA;"27316538000166";416509
COJUN CENTRO ODONTOLÓGICO JUNDIAI LTDA;"44648293000193";415812
COMPANHIA DE ENGENHARIA DE TRAFEGO - CET;"47902648000117";330051
COMPANHIA NACIONAL DE ABASTECIMENTO - C0NAB;"26461699000180";334189
COMPAR ADMINISTRADORA DE BENEFICIOS;"23920704000188";420247
COMPESAPREV;"12585261000108";307751
COMPRO ODONTO;"09109375000169";416614
COMSEDER;"70094578000130";390259
CONFIANÇA SAÚDE;"03613857000175";410624
CONPLAN PLANOS DE SAÚDE;"12610082000175";419940
CONSAUDE;"02906583000140";350729
CONSTRUÇÕES E FERROVIAS S/A;"42150664000187";419206
CONSTRUDENTE;"60537495000114";405931
CONTEM ADMINISTRADORA DE BENEFICIOS;"13286268000183";418323
CONVÊNIO SEMPRE VIDA;"81564346000114";392391
COODONTO;"02933200000122";362735
COOPERATIVA DE TRABALHO MEDICO REG.PLAN.SERRANO;"85246916000189";318213
COOPERATIVA DE TRABALHO MÉDICO UNIMED TERESÓPOLIS;"39447149000159";363774
COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ;"25906728000108";419028
COOPERCISO;"19052653000142";353892
COOPERDONTO;"02725037000102";359459
COOPERSINOS LTDA;"72350382000194";404241
COOPUS PLANOS DE SAÚDE LTDA;"17273560000112";419168
COOPUSAÚDE;"03268622000193";406805
COPASS SAÚDE;"08202035000115";416568
CORP DENTAL  ;"27119150000175";421049
CORPLIFE ADMINISTRADORA DE BENEFÍCIOS LTDA EPP;"73505463000189";418757
CORPORE ADMINISTRADORA DE BENEFICIOS DA SAUDE - EIRELI;"17670901000193";418960
CROE-CENTRO DE REABILITAÇAO ORAL ESPECIALIZADO LTDA;"19009638000111";368181
CROWN ODONTOLOGIA DE GRUPO LTDA;"69099307000198";397245
CRUSAM;"45646726000134";324698
CRUZ AZUL SAÚDE;"03849449000117";411752
CUNHA ODONTOLOGIA LTDA;"06216938000120";416959
D1 ADMINISTRADORA DE BENEFÍCIOS PRIVADOS DE ASSISTÊNCIA A SAÚDE  COLETIVOS LTDA;"11973274000183";419737
DANA INDUSTRIAS LTDA.;"00253137000158";416118
DELFHI ODONTO;"27832058000158";421081
DENCORP ODONTOLOGIA LTDA.;"21233062000113";419788
DENT SYSTEM;"00644977000141";402095
DENTAL CARE;"24619902000179";420239
DENTAL CENTER LTDA;"35436658000125";339458
DENTAL GOLD;"01402285000150";300730
DENTAL MASTER;"04212174000179";413747
DENTAL MED CENTER;"04067810000116";413941
DENTAL NORTE;"10722466000154";417181
DENTAL PLAN;"03554195000100";415804
DENTAL PLUS CONVÊNIO ODONTOLÓGICO;"00571628000147";314366
DENTAL UNI;"78738101000151";304484
DENTAL VIP;"07873459000149";416835
DENTALMASTER;"01364933000120";401463
DENTALMED;"20459346000160";419982
DENTALPAR;"02156150000114";322890
DENTALPLAN VALE DO SÃO FRANCISCO;"05616674000139";416908
DENTALPREV;"01060301000173";327867
DENTALSHOW ASSISTÊNCIA ODONTOLÓGICA;"01821083000142";361038
DENTALVIDAS;"05983170000157";415936
DENTSUL;"01041724000146";353477
DENTSY ODONTOLOGIA;"03113408000168";414425
DESBAN;"19969500000164";357669
DIVICOM ADMINISTRADORA DE BENEFÍCIOS LTDA;"04617017000143";415286
DOCTOR CLIN SAÚDE INTEGRADA;"01387625000110";349682
DONA SAÚDE.;"30505523000150";365645
DR. SORRISO;"04160395000140";416746
E-VIDA;"11828089000103";418374
EASY SAUDE ADMINISTRADORA DE BENEFICIOS LTDA;"17312105000189";418927
EASYPLAN ADMINISTRADORA;"27252086000104";421120
ECO SAUDE EMPRESARIAL;"22928119000161";420069
ECONLIFE SAUDE;"04388452000143";413755
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;"49320799000192";342611
ECS ADMINISTRADORA DE BENEFICIOS LTDA;"39245402000191";417343
ELETROS-SAÚDE;"34268789000188";313904
ELETROSUL;"00073957000168";356891
ELEVE PLANOS ODONTOLÓGICOS LTDA;"24622429000189";420310
ELO SAÚDE;"13122792000119";418421
ELOSAÚDE;"11593821000103";417297
EMGEPRON;"27816487000131";410322
EMPRESA BRASILEIRA DE TELECOMUNICAÇÕES;"33530486000129";320587
ESH ODONTO;"05694801000118";416380
ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;"29167970000168";309028
ESTADUAL;"04827428000163";417858
ESTALEIRO ATLÂNTICO SUL S/A;"07699082000153";420905
EV ADMINISTRADORA DE BENEFÍCIOS LTDA;"01856107000107";417441
EVANGELICO SAUDE;"02989632000155";401480
EVERCROSS PLANEJAMENTO DE ASSISTÊNCIA MÉDICA LTDA.;"30123640000150";410179
EVIDENTE;"02947180000149";400572
EVON ADMINISTRADORA DE BENEFÍCIOS;"12706827000102";418048
EXTRAMED;"01747987000175";414204
EXTREMAMEDIC PLANOS DE SAÚDE LTDA;"03548273000163";411868
F&R ADMINISTRADORA DE BENEFÍCIOS;"26137647000153";421219
FACEB;"00469585000193";309362
FACHESF;"42160192000143";317233
FAECES;"00580481000151";329665
FAMED;"04839091000104";414689
FAMEH/MP;"13026081000140";418129
FAS/AMP/RS;"25063964000100";420701
FEDERAÇAO DAS UNIMED'S DE MATO GROSSO DO SUL;"00755186000199";316741
FEDERAÇÃO DAS UNIMEDS DO ESTADO DE SÃO PAULO;"43643139000166";319996
FENIX MEDICAL;"25205234000104";420271
FIOSAÚDE;"03033006000153";417548
FISCO SAÚDE-PE;"11996146000155";417661
FREE DENT;"76026699000120";405248
FREE LIFE SAÚDE;"02877955000157";351091
FREI GALVÃO SAÚDE;"51473692000126";319422
FUNASA-SAÚDE (CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SAELPA);"02618303000106";370592
FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA;"00628107000189";346926
FUNDAÇÃO CELESC;"82956996000178";315044
FUNDAÇÃO CESP;"62465117000106";315478
FUNDAÇÃO COPEL;"75054940000162";355151
FUNDAÇÃO DE ASSISTÊNCIA E PREVIDÊNCIA SOCIAL DO BNDES;"00397695000197";339636
FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;"12838821000180";418285
FUNDACAO LEONOR DE BARROS CAMARGO;"60499365000134";410292
FUNDAÇÃO LIBERTAS;"20119509000165";378216
FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;"77375897000162";338648
FUNDAÇÃO SAÚDE ITAÚ;"73809352000166";312126
FUNDAFFEMG;"00660903000107";315567
FUNSSEST;"31787625000179";330809
FUPS;"08883265000197";416584
FURN;"24368771000102";348406
G2C ADMINISTRADORA DE BENEFICIOS LTDA - ME;"16692996000183";419443
GAMA SAUDE LTDA.;"02009924000184";407011
GAMEC;"05676572000109";347591
GARANTIA DE SAÚDE;"45572583000163";343064
GARANTIA DE SAÚDE - HOSPITAIS ADVENTISTA DE BELÉM E MANAUS;"83367342000171";406554
GARDEN;"43434471000110";371891
GAVEA ADMINISTRADORA DE BENEFÍCIOS;"12643794000190";419893
GEAC - GERENCIAMENTO EMPRESARIAL LTDA;"10547779000113";419931
GEAP;"03658432000182";323080
GÉIA ADMINISTRADORA DE BENEFICIOS;"07867825000157";416932
GESTÃO SAÚDE;"02991601000139";419176
GH SAUDE OPERADORA DE MEDICINA DE GRUPO;"22103771000147";419834
GKN DO BRASIL LTDA;"58512310000175";416819
GLOBAL SORRISO ODONTOLOGIA LTDA.;"25085080000156";420760
GOLDMED;"14576780000127";419753
GOODLIFE;"65140725000120";305995
GRANJAS QUATRO IRMÃOS AGROPECUÁRIA E COMÉRCIO S/A;"92193135000139";404152
GREEN LIFE PLUS PLANOS DE SAÚDE - EPP;"23984844000110";420204
GREEN LINE SISTEMA DE SAÚDE LTDA.;"61849980000196";325074
GRUPO CEMERU SAÚDE;"68668045000172";401081
GS;"04165719000133";413160
GSI - GRUPO DE SERVIÇOS INTEGRADOS;"11030551000114";419672
HAPVIDA;"63554067000198";368253
HB SAÚDE;"02668512000156";350249
HBC SAÚDE;"05011316000100";414352
HC SAÚDE;"02849078000100";335851
HEALTH ADMINISTRADORA DE BENEFICIOS LTDA;"10846369000173";417611
HEALTH CLUB ADMINISTRADORA DE BENEFÍCIOS;"09555697000131";417637
HEALTH CLUB BENEFÍCIOS;"25066872000183";420182
HEALTH SANTARIS;"04004287000189";413194
HEALTHCARE;"03639079000193";414441
HEBROM ADMINISTRADORA DE BENEFICIOS LTDA. - ME;"18918915000146";419303
HFC SAÚDE;"15022430000181";418731
HGU SAÚDE;"03098226000165";403962
HOSPITAL ARNALDO GAVAZZA FILHO;"26150979000178";323942
HOSPITAL BOM SAMARITANO;"22709109000135";421189
HOSPITAL BOM SAMARITANO;"03897847000109";419362
HOSPITAL CÉSAR LEITE;"22263081000155";314706
HOSPITAL DE CARIDADE DE VARGEM GRANDE DO SUL;"72863665000130";363111
HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;"77893469000121";420930
HOSPITAL DE PRONTOCLINICA LTDA.;"90619818000180";341941
HOSPITAL DONA BALBINA;"55189930000127";329355
HOSPITAL MÁRCIO CUNHA;"19878404000100";339954
HOSPITAL MINISTRO COSTA CAVALCANTI - PLANO DE SAÚDE ITAMED;"00304148000110";311359
HOSPITAL NOSSA SENHORA DAS GRAÇAS;"20600763000180";309401
HOSPITAL REGIONAL DE FRANCA;"68392604000164";309338
HOSPITAL RIO DOCE;"27836329000143";311499
HOSPITAL SANTA ISABEL;"25335803000128";322326
HOSPITAL SÃO JOSÉ DO AVAÍ;"29640612000120";321931
HOSPITAL SAO LUCAS;"22666341000133";305626
HUMANA SAUDE;"00361325000108";357511
IBBCA GESTÃO;"09298037000112";417050
IBCM;"92827666000136";419427
IDEAL ODONTO ASSISTÊNCIA ODONTOLÓGICA LTDA.;"01176747000168";414921
IDEAL SAÚDE;"26032244000140";420751
IDEAL VIDA E SAUDE;"02569472000195";415910
IDENTAL;"16482945000127";414557
IGM ODONTOLÓGICA;"21415709000128";419745
INDEPENDENCIA ADMINISTRADORA DE BENEFICIOS LTDA;"13412400000156";418277
INDUSTRIAS NUCLEARES DO BRASIL S/A - INB;"00322818000120";329282
INFRAERO;"00352294000110";400891
INOVA ADMINISTRADORA DE BENEFÍCIOS LTDA ME;"25291830000146";420301
INPAO;"00856424000152";389358
INSISO;"01628329000164";404772
INSTITUTO CURITIBA DE SAÚDE - ICS;"03518900000113";419010
INSTITUTO DE SAUDE ASCADE - ISA;"07804117000177";415634
INTEGRAL CONVÊNIO ODONTOLÓGICO;"13523003000151";418340
INTEGRAL CONVÊNIO ODONTOLÓGICO LTDA.;"60255171000193";359394
INTERBRASIL ADMINISTRADORA DE BENEFÍCIOS LTDA;"11980614000101";417998
INTERCLÍNICAS DO BRASIL ASSISTENCIA MÉDICA LTDA;"22694698000125";420841
INTERDENTAL;"37161015000141";314757
INTERDENTAL ODONTOLOGIA INTEGRADA LTDA.;"01081419000188";312525
INTERMED;"00885918000165";416398
INTERMEDICI PIRACICABA;"62476676000103";312282
INTERNACIONAL ADMINISTRADORA DE BENEFICIOS LTDA;"24297515000163";420913
INTRA SUL DE MINAS;"01647867000104";320838
INVEST HEALTH ADMINISTRADORA DE BENEFÍCIOS;"09323142000164";418005
INVEST ORAL PLANO ODONTOLÓGICO LTDA.;"05735399000172";416240
IOMA;"07521370000113";414981
IRM.DA STA.CASA DE MIS.E MAT. DONA ZILDA SALVAGNI;"72127210000156";321320
