"nome";"cnpj";"codigo_ans"
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE CATAGUASES;"19529478000131";400319
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO;"56384183000140";347655
IRMANDADE NOSSA SENHORA DAS MERCES DE MONTES CLAROS;"22669931000110";363685
ISODONT;"05597049000197";415260
ITAGUAÍ SAÚDE;"08893586000172";416711
ITAIPU BINACIONAL;"00395988000135";366234
ITAUSEG SAÚDE;"04463083000106";884
JOAQUIM OLIVEIRA S/A PARTICIPAÇÕES;"87456562000122";341371
JTC ODONTOLOGIA LTDA.;"14675662000176";418722
JUDICEMED;"07945024000162";417955
JURAL ADMINISTRADORA;"13153123000104";418161
JUST LIFE BENEFÍCIOS;"11570879000123";419371
LANCERS ADMINISTRADORA DE BENEFÍCIOS DE SAÚDE LTDA.;"17827384000113";419095
LEADER;"02127779000136";364592
LEXUS ADMINISTRADORA DE BENEFICIOS LTDA;"15648898000186";418706
LIFE CLASS;"14468083000152";418595
LIFE EMPRESARIAL SAÚDE;"04558034000157";414492
LIFE LAGOS SAUDE;"68687722000108";409286
LIFE SÃO PAULO ASSISTÊNCIA MÉDICA;"01382881000115";339750
LIFEDAY PLANOS DE SAÚDE LTDA.;"90450412000116";309699
LIS DENTAL LTDA;"12591489000100";417971
LITORAL CONVÊNIOS E CREDENCIAMENTO ODONTOLÓGICO LTDA ME;"11247195000195";418358
LOTUS ODONTO;"05531677000170";415537
LP VIDA;"28958857000138";421294
LUNA CARE;"28633372000174";421154
MADIA & DUARTE ADMINISTRADORA DE BENEFÍCIOS DE SAÚDE LTDA;"12116553000193";418234
MAIS SAÚDE ASSISTÊNCIA ODONTOLÓGICA;"19031941000110";420051
MAIS SAUDE S/A;"19691730000104";419516
MAIS SAÚDE SANTA CASA;"15323270000100";419150
MAPFRE SAÚDE LTDA;"15300953000142";418951
MAPMA;"11055313000163";417564
MARKI ODONTO;"02690989000138";407941
MASTER HEALTH;"26701100000139";420964
MASTER ODONTO ASSISTÊNCIA ODONTOLÓGICA;"04879295000179";416215
MATÃO CLINICAS & AMHMA SAÚDE;"50432863000106";416495
MATTOS ODONTOLOGIA LTDA;"00844669000160";329967
MAXMED;"11235328000103";417696
MD ODONTO;"10456692000130";417131
MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE;"21205801000163";419851
MED CORP SAÚDE CORPORATIVA;"20613814000109";419559
MED VIDA SAÚDE;"00303696000125";402478
MED-TOUR SAUDE;"00453863000114";328537
MEDCLASS BENEFÍCIOS;"26286602000140";420727
MEDCLASS BENEFÍCIOS;"29045908000101";421278
MEDIATORE;"13124700000130";419532
MEDIATORIE ADMINISTRADORA DE BENEFÍCIOS LTDA ME;"26114773000192";420859
MEDICAL;"01370425000155";360767
MEDICAL HEALTH;"02282844000106";400190
MEDICAL RIO;"19240166000103";419320
MEDIPLAN;"49364193000159";368849
MEDISERVICE;"57746455000178";333689
MEDPLAN;"01892976000189";337510
MEDSENIOR;"31466949000105";335614
MEGAMED SAUDE;"29780384000194";342955
MEMORIAL SAUDE LTDA;"02902680000164";373010
MERCOPLAN PLANOS DE SAÚDE;"01432102000149";360147
METLIFE PLANOS ODONTOLÓGICOS LTDA.;"03273825000178";406481
METODONT;"00428553000140";300365
METRUS INSTITUTO DE SEGURIDADE SOCIAL;"44857357000166";380661
MH VIDA - OPERADORA DE PLANOS DE SAÚDE - EIRELI;"03670297000190";412015
MINERAÇÃO CARAÍBA;"42509257000113";416703
MOGIDONTO;"48098909000150";354741
MONTREALSEG ADMINISTRADORA DE BENEFÍCIOS LTDA;"17278612000143";420131
MSA ADMINISTRADORA DE BENEFICIOS LTDA;"23532987000190";420018
MUITO MAIS SAÚDE ADMINISTRADORA DE BENEFÍCIOS;"23821141000170";420140
MULTI-BUCAL CONVÊNIO ODONTOLÓGICO;"01306081000115";351351
MULTI-SAÚDE;"02026403000135";402851
MULTICLÍNICA SERVIÇOS DE SAUDE LTDA;"90403874000182";354554
MÚLTIPLA ADMINISTRAÇÃO DE BENEFÍCIOS;"22168391000190";420034
MUND ODONTO;"09351546000161";417700
MÚTUA DOS MAGISTRADOS;"30460075000116";418650
NACIONAL SAÚDE;"21977451000153";421286
NEW ODONTO ADMINISTRAÇAO DE CONVENIOS ODONTOLOGICOS LTDA;"03459847000127";415456
NEWKLIN ODONTOCLÍNICA;"02949417000120";415057
NEXO - ADMINISTRADORA DE BENEFICIOS LTDA;"28311619000136";421146
NORDESTE SAÚDE EMPRESARIAL;"03773153000160";412759
NOSSA SAÚDE;"02862447000103";372609
NOTRE DAME INTERMÉDICA SAÚDE S.A.;"44649812000138";359017
NOVODENTE;"02919940000104";417840
NUCLEO ASSISTENCIA ODONTOLOGICA;"01855799000160";359866
NUCLEP;"42515882000178";352888
NUNES & GROSSI ADMINISTRADORA DE BENEFICIOS E SERVIÇOS LTDA;"11925725000107";417645
ODONTO CARD    ;"04556810000180";419346
ODONTO CORPUS S/S LTDA.;"02238710000180";405973
ODONTO JARAGUA;"00515717000176";312321
ODONTO LIFE;"01468033000123";406414
ODONTO LIVE;"10364053000145";417831
ODONTO PLUS;"92395847000130";405671
ODONTO PRIME;"17048922000171";418994
ODONTO PRIME PLANOS ODONTOLÓGICOS;"25241547000100";420212
ODONTO QUALIT;"07335693000112";416347
ODONTO S.A;"10767219000174";417106
ODONTO SAÚDE;"52364197000141";404365
ODONTO SEG;"14891935000110";419281
ODONTO SYSTEM;"23595762000183";334588
ODONTO TOTAL STORE;"01729345000143";414468
ODONTOART;"03187913000157";414387
ODONTOASSIST;"04708133000178";414336
ODONTOBASE;"01208983000119";344486
ODONTOCLASSIC;"02298249000150";407241
ODONTOCLÍNICA PLANOS ODONTOLÓGICOS;"25186649000170";420743
ODONTOCLINICA RCC LTDA. S/S;"94523503000195";418111
ODONTOFACE;"02399661000167";417068
ODONTOGROUP;"02751464000165";389854
ODONTOLOGICA;"66493529000100";386219
ODONTOLÓGICA E HOSPITALAR S.A.;"44295962000190";309192
ODONTOLOGYC SYSTEM;"05960862000180";416461
ODONTOMAIS;"15441865000160";419184
ODONTOMAX;"03675590000140";411426
ODONTOMAXI;"17211049000196";419583
ODONTOMIX;"57266116000194";340227
ODONTOMOINHOS;"11545566000115";417521
ODONTOPARA LTDA;"14714412000106";418714
ODONTOPERSONNALITÉ;"07794023000164";418889
ODONTOPERSONNALITE;"08749109000138";416363
ODONTOPLAN;"03447952000146";410071
ODONTOPLAN;"16526992000125";418668
ODONTOPLAN ASSISTÊNCIA ODONTOLÓGICA LTDA;"05870140000134";416355
ODONTOPLAN BH;"97403778000183";416410
ODONTOPONTA CLINICA ODONTOLÓGICA LTDA;"03785927000172";416673
ODONTOPREV;"58119199000151";301949
ODONTOREALE;"00361946000183";412040
ODONTOVIDA;"83335596000108";418200
ODONTOVIDE PLANOS ODONTOLÓGICOS;"02909139000188";416665
ODONTRAT;"02492694000157";415961
OESTE SAÚDE;"08708980000193";416738
OMINT;"44673382000190";359661
ONEPLAN PLANOS ODONTOLÓGICOS;"11485447000114";418790
ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA;"28023703000154";407534
OPERADORA DE PLANOS DE SAÚDE SERRA IMPERIAL LTDA.;"01130185000111";409235
OPLAN SAÚDE;"13816250000146";418226
OPTPLAN;"11962397000119";419222
OPUS DEI ADMINISTRADORA DE BENEFICIOS EIRELI;"30489359000135";421405
ORAL BRASIL PLANOS ODONTOLOGICOS;"03471880000172";413127
ORAL GAM ASSISTENCIA ODONTOLÓGICA LTDA;"04942097000102";418447
ORAL SANTA HELENA;"04430627000133";415987
ORAL SAÚDE;"01656711000181";379557
ORAL SAÚDE CLÍNICA ODONTOLÓGICA LTDA.;"02479891000136";311693
ORAL SAÚDE DE IBITINGA SERV. ODONTOL. S/S LTDA;"01972369000129";366510
ORALE PLANOS DE ASSISTÊNCIA ODONTOLÓGICA;"03990914000135";412996
ORALMED ASSISTENCIA ODONTOLOGICA;"00073193000100";333620
ORALPLAN;"26766016000101";420972
ORALPLANOS ASSISTÊNCIA ODONTOLÓGICA LTDA ME;"20966807000190";419656
ORALSYSTEM;"05825236000180";417203
ORION PLANOS E SERVIÇOS ODONTOLÓGICOS LTDA;"07479804000164";416371
OROS OPERADORA DE PLANOS ODONTOLÓGICOS;"18496204000120";419991
ORTHO LIFE DENTAL;"24734571000118";420719
ORTOBAHIA PLANOS ODONTOLOGICOS;"21553778000106";419681
OURO BRASIL;"15027664000111";418609
PADRE ALBINO SAUDE;"23869306000184";420158
PADRE PIO PLANOS DE SAÚDE;"25141173000150";420816
PAM;"82353079000107";315265
PAME - PLANOS DE ASSISTÊNCIA MÉDICA;"01591800000197";342408
PAN DENTAL ODONTOLOGIA DE GRUPO LTDA.;"04911101000175";414662
PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO;"60961422000155";420077
PARANÁ CLÍNICAS;"76717040000110";350141
PARRA ODONTOLOGIA - ATUAL CONVENIO;"07075561000107";415782
PASA;"39419809000198";331988
PASSPORT SYSTEM;"14938785000152";420778
PENTÁGONO ADMINISTRADORA DE BENEFÍCIOS;"23588140000128";420115
PETROBRAS;"33000167000101";366871
PINTI SAÚDE PLANOS ODONTOLÓGICOS LTDA;"08493373000153";419460
PLADISA;"17897995000138";419486
PLAM;"22027346000116";382281
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;"15594468000129";343463
PLAMEDH;"04299994000140";413551
PLAMER - PLANO MEDICO RESENDE;"68682715000105";324299
PLAMESC- PLANO MÉDICO SANTA CASA;"19512026000147";419974
PLAMHEG;"02881039000190";373141
PLAMHUV;"14408631000159";418501
PLANALTO ADMINISTRADORA DE BENEFÍCIOS;"26134881000127";420671
PLANET LIFE;"10395958000182";418064
PLANIDENTE;"02635197000160";403865
PLANMED;"37035441000139";358053
PLANO AMAZÔNIA SAÚDE;"16926969000128";419052
PLANO AMIGO ASSISTÊNCIA MÉDICA;"32538373000107";349755
PLANO DE SAÚDE - SMH;"31160674000187";351644
PLANO DE SAÚDE ANA COSTA LTDA.;"02864364000145";360244
PLANO DE SAÚDE FÁTIMA;"73717639000166";369373
PLANO DE SAÚDE SANTA CASA DE VALINHOS;"20961779000119";419958
PLANO DE SAÚDE SÃO CAMILO;"83506030000100";318299
PLANO DE SAÚDE TACCHIMED;"87547444000120";342556
PLANO HOSPITAL SAMARITANO LTDA;"03011072000122";411256
PLANO SANTA CASA SAÚDE;"13001218000102";418021
PLANO SANTA CASA SAUDE DE TUPÃ;"72547623000190";306045
PLANODENTE LTDA.;"02704297000100";416517
PLANODONT SERVIÇOS ODONTOLÓGICOS LTDA;"08375051000100";418366
PLANSUL;"15713057000105";420000
PLANT SAÚDE;"00846662000187";379280
PLASAC;"02716508000116";306444
PLATINUM ADMINISTRADORA DE BENEFICIOS;"11792899000149";418986
PLENA ADMINISTRADORA DE BENEFÍCIOS;"27657711000190";420956
PLENA SAÚDE;"00338763000147";348830
PLENODONTO;"01460885000174";403458
PLURAL ADMINISTRADORA DE BENEFICIOS;"97553801000116";418552
PLURICLUB ADMINISTRADORA DE BENEFÍCIOS LTDA.;"11275925000161";417751
PLUSDENT- PLANOS ODONTOLÓGICOS;"14387374000116";419885
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;"02896924000143";351270
POLICLIN SAÚDE S/A.;"04202013000102";415693
POLICON ASSISTENCIA MÉDICA LTDA - EPP;"01232527000104";412228
POLIMÉDICA SAÚDE;"93507895000136";316903
POLYMED;"85137891000185";332291
POPDENTS PLANOS ODONTOLOGICOS;"23471838000169";420026
PORTO ALEGRE CLÍNICAS LTDA.;"89890172000191";346870
PORTO DENTAL;"13991711000117";418625
PORTO DIAS SAUDE;"06145428000109";415081
PORTO SEGURO SAÚDE;"04540010000170";582
PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;"11565995000154";417491
POSITIVA ADMINISTRADORA DE BENEFÍCIOS;"25006061000197";420280
POSTAL SAÚDE;"18275071000162";419133
PREMIUM ADMINISTRADORA;"28786120000185";421227
PREMIUM SAÚDE;"12682451000135";417823
PREST ODONTO LTDA;"02072276000100";384844
PREV ODONTO ASSISTÊNCIA ODONTOLÓGICA S/C LTDA.;"02081601000100";335410
PREV SYSTEM;"09550419000191";401609
PREV-DONT;"03310432000197";410420
PREVENT SENIOR;"00461479000163";302147
PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.;"04234059000103";413267
PREVIDENT;"56269913000162";374440
PREVINA;"03073235000100";403636
PREVISÃO ADMINISTRADORA DE BENEFÍCIOS LTDA.;"13951333000148";418307
PREVODOCTOR;"02859709000172";412830
PREVTOP;"01672007000112";333239
PRIMA VIDA;"08787782000162";416525
PRIMAVERA SAÚDE;"21178978000118";419800
PRIME HEALTH ADMINISTRADORA DE BENEFICIOS LTDA-EPP;"28668024000132";421171
PRÓ ODONTO;"01451680000122";400106
PRO-SAUDE;"73565319000138";409634
PRO-SAUDE CARD;"09433795000104";418170
PROASA PROGRAMA ADVENTISTA DE  SAUDE;"02752923000125";310522
PRODENT - ASSISTÊNCIA ODONTOLÓGICA;"61590816000107";380041
PRODONTO;"27971787000195";402150
PROGRAMA DE ASSISTÊNCIA MÉDICA LÍDER;"05054671000159";412490
PROI ODONTOLOGIA;"03763003000175";411728
PROJETO SORRIR OU PROSORRIR;"00395266000180";415065
PROMED;"12049486000131";418617
PROMED ;"00558356000145";348805
PROMED ASSISTÊNCIA MÉDICA;"03629963000147";410632
PROMEDICA;"15214919000155";326861
PRONTOCLÍNICA;"03044492000105";363189
PRONTOMED LTDA.;"20168589000149";301728
PRONTOMED NOVO HAMBURGO LTDA;"88870092000101";302490
PRONTOMEDICO PLANO DE ASSISTENCIA MEDICA LTDA;"20437133000137";362182
PRUDENT PLANOS ODONTOLOGICOS S/S LTDA;"06184301000107";416151
QUALICORP ADMINISTRADORA DE BENEFÍCIOS S.A.;"07658098000118";417173
QUALISAUDE;"27323544000140";420999
QUALITEK;"12584316000157";417807
QUALIVIDA ADMINISTRADORA DE BENEFICIOS LTDA;"19679483000120";419389
QUALY ODONTO;"11567517000183";418153
QUANTICA ADMINISTRADORA DE BENEFICIOS DA SAÚDE LTDA;"12031265000136";418099
RAMED ADMINISTRADORA DE BENEFICIOS LTDA.;"13785956000198";418196
RBS PARTICIPAÇÕES S/A;"68737857000122";418862
REAL ADMINISTRADORA;"27652972000117";421103
REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;"34269803000168";331317
REDE DENTAL;"38743266000105";412350
REDEODONTO;"07920673000109";418498
RESOLVE ADMINISTRADORA DE BENEFÍCIOS LTDA;"13746922000194";418692
RIBERDENTE SERVIÇOS ODONTOLÓGICOS S/S LTDA;"03524677000117";417149
RINALDI CLINICA DE ODONTOLOGIA;"06214361000117";419508
RIO DOCE SAÚDE;"29910807000143";421359
RISO PLANO ODONTOLOGICO;"01872588000136";365297
RIZZO ODONTOLOGIA LTDA.;"01184661000187";416592
RN SAÚDE;"04467112000108";414131
ROPE;"67989434000137";415821
RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;"92128610000193";335541
S;"12345678912345";1212
S & M SAÚDE DENTAL;"72447337000152";414727
S1 SAÚDE;"27113113000150";420981
SABESPREV;"65471914000186";336165
SABET SAÚDE ABET;"02221727000124";415448
SALUPLAN ADMINISTRADORA DE BENEFÍCIOS LTDA;"19663787000108";419567
SALUTAR;"04518814000173";27
SAM-BEMAT;"37501103000145";331856
SAME;"02858169000102";305928
SAME;"41369935000127";415901
SAMEISA;"03627391000167";411809
SAMEL;"84537141000138";367095
SAMIG - SERV.DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;"42425561000182";340162
SAMOC;"33721226000130";343676
SAMP;"02403281000159";342033
SAMP;"02562406000193";346471
SANSAÚDE;"72957814000120";330116
SANTA CASA CLÍNICAS;"24807514000111";420786
SANTA CASA CLINICAS;"45383106000150";314102
SANTA CASA DE MAUÁ;"57553265000134";403920
SANTA CASA DE MAUÁ SAÚDE;"08225953000160";421197
SANTA CASA DE MISERICÓRDIA DE ITAPEVA;"49797293000179";345741
SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;"21575709000195";342807
SANTA CASA DE MISERICÓRDIA DE PASSOS;"23278898000160";333875
SANTA CASA DE MISERICORDIA DE PONTA GROSSA;"80238926000159";419338
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;"59849182000112";345091
SANTA CASA DE MISERICORDIA DE SÃO JOSÉ DO RIO PARDO - HOSPITAL S;"59901454000186";353264
SANTA CASA DE MOCOCA;"52505153000194";308005
SANTA CASA SAÚDE;"18321477000134";419249
SANTA CASA SAÚDE;"54370630000187";354562
SANTA CASA SAUDE;"79115762000193";336831
SANTA CASA SAÚDE;"20918393000124";419699
SANTA CASA SAÚDE;"24645912000189";420166
SANTA CASA SAÚDE;"44945962000199";344915
SANTA CASA SAÚDE DE ARAÇATUBA;"16665579000141";418803
SANTA CASA SAÚDE DE LEME;"12843433000198";418641
SANTA CASA SAÚDE DE RIBEIRÃO PRETO;"10935483000170";417947
SANTA CASA SAÚDE DE SÃO JOSÉ DO RIO PRETO;"59981712000181";339539
SANTA FILOMENA SAUDE;"03637776000105";410888
SANTA HELENA SAÚDE;"43293604000186";355097
SANTA RITA SAUDE;"95642179000197";348180
SÃO BERNARDO SAÚDE;"31488208000125";363766
SÃO DOMINGOS SAÚDE;"00636975000100";319180
SÃO FRANCISCO ODONTOLOGIA;"02727724000167";365319
SAO FRANCISCO SAUDE;"01613433000185";302091
SÃO FRANCISCO VIDA;"14946109000120";419141
SÃO LUCAS SAÚDE;"02513939000185";363391
SÃO LUCAS SAÚDE;"96509690000188";344362
SÃO LUIZ SAÚDE;"27067508000163";421006
SÃO LUIZ SAÚDE;"44215341000150";322920
SÃO MIGUEL SAÚDE;"66854779000110";325236
SAO PAULO TRANSPORTE S.A.;"60498417000158";381799
SÃO VICENTE SAÚDE;"22296115000108";406457
SAOS;"02422484000192";324710
SASC SANTA CASA DE SAÚDE COMPLEMENTAR;"24729097000136";408522
SAUDE;"23854409000170";410047
SAÚDE BENEFICÊNCIA;"11939445000158";417530
SAÚDE BRB;"04859814000137";414310
SAUDE CASSEB;"13373539000138";418781
SAÚDE CEAM;"18987107000130";311472
SAÚDE CONCEIÇÃO;"02903477000102";330892
SAÚDE E ODONTOLÓGICO LTDA;"07983974000181";417122
SAÚDE É TUDO ASSISTÊNCIA ODONTOLÓGICA LTDA.;"04671075000155";415171
SAÚDE FÁCIL;"08049842000140";417319
SAÚDE GOIÂNIA LTDA;"01032102000151";401196
SAUDE MAIOR;"92219070000153";413372
SAUDE PAS;"03424929000136";409243
SAUDE REAL;"01599587000160";358711
SAÚDE RURAL;"11336728000105";418218
SAÚDE SANTA TEREZA LTDA.;"05029064000139";414930
SAÚDE SÃO JOSÉ;"11867361000156";418919
SAUDE SAO LUCAS;"51502821000167";323811
SAÚDE SIM;"02464179000163";320111
SAÚDE UNIFENAS;"01474814000120";344010
SAÚDE VIDA;"64486285000103";349194
SBC SAÚDE ;"03977587000181";412058
SCS;"23053901000147";420085
SEGUROS UNIMED;"04487255000181";701
SEMPRE ODONTO;"04222235000189";414654
SEMPRE SAÚDE ADMINISTRADORA DE BENEFÍCIOS;"26143531000127";420263
SEMTRA ADMINISTRADORA DE BENEFÍCIOS ;"11654937000105";417416
SEPACO SAUDE;"03219363000100";407224
SERMED ODONTO;"07154253000169";415243
SERMED-SAÚDE LTDA.;"64924095000112";303739
SERPRAM;"25658691000146";306649
SERPRO;"33683111000107";345474
SERVIX;"10495931000161";417602
SESI - MG ODONTOVIDA;"10796140000171";417220
SHARING PLANOS ODONTOLÓGICOS;"01127309000100";351628
SILVESTRE SAÚDE;"02774736000142";354511
SIM;"79831608000118";356476
SIMPLES ADMINISTRADORA DE BENEFÍCIOS LTDA ME;"25073621000126";420689
SINDESTIVASAUDE;"18571164000134";419273
SINDIFISCO NACIONAL;"03657699000155";361011
SISDENTE;"01942793000120";344095
SISSAUDE ODONTO;"00211378000134";315630
SISTEMA PAULISTA DE ASSISTÊNCIA SAÚDE;"69259356000140";324493
SISTEMA VIDA DE SAÚDE;"52852100000140";333808
SISTEMAS;"02852017000100";352586
SISTEMAS ASSISTENCIA ODONTOLOGICA LTDA.;"13623104000102";418315
SITTO;"07054725000101";416266
SLAM;"36751634000123";358509
SM SAUDE;"31754070000169";311405
SMART DENTAL;"24000629000108";420298
SMILE ;"37135365000133";395480
SÓ ODONTOLOGIA;"09449971000198";416878
SOBAM CENTRO MÉDICO HOSPITALAR S.A.;"50739135000141";326500
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;"16608812000154";413721
SOESP;"65045486000120";405604
SOLIDENTE;"73862807000107";415871
SOLUTIONS ADMINISTRADORA;"25308386000124";420948
SOMPO SAÚDE SEGUROS S.A.;"47184510000120";477
SOPREVI SAÚDE BUCAL;"89455315000137";403245
SORRIDEN;"19304091000187";419524
SORRIFÁCIL PLANO DE SAÚDE;"24048853000161";421260
SORRIR ODONTO;"20392653000170";419915
SORRISO ASSISTENCIA ODONTOLOGICA;"07260668000117";415332
SORRISO OPERADORA ODONTOLÓGICA LTDA;"09215155000110";416631
SORRISO UNIDENT;"00717142000174";404942
SSI SAÚDE;"00668790000188";320820
STA ROSA E SÃO SIMÃO COOP. TRAB. MÉDICO;"03029587000150";402834
STSAUDE - SISTEMA TOTAL DE SAUDE;"53454617000143";402001
SUA SAÚDE ADMINISTRADORA DE BENEFÍCIOS LTDA-ME;"26732895000142";420824
SUL AMERICA COMPANHIA DE SEGURO SAÚDE;"01685053000156";6246
SUL AMÉRICA ODONTOLÓGICO S/A;"11973134000105";417815
SUL AMÉRICA SERVIÇOS DE SAÚDE S.A.;"02866602000151";416428
SUL REAL VIII PARTICIPAÇÕES LTDA;"17636807000118";419648
SULMED;"90747908000156";338346
TECNICAX;"04750927000108";420221
TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL;"42465310000121";316849
TEN ADMINISTRADORA DE BENEFICIOS LTDA;"19726670000118";419478
TESTE 3;"01234567891234";123456
TOP CLIN PLANOS ODONTOLOGICOS;"09030500000140";419818
TOP DOCTOR'S ODONTOLOGIA LTDA;"07898011000180";416193
TOPDONTO;"10360856000121";417114
TOTAL DOOR;"01055838000145";401757
TOTAL MEDCARE;"02888465000156";318477
TUIUIU ADM. DE PLANO DE SAUDE LTDA;"04002216000147";412252
UNIÃO ADMINISTRADORA DE BENEFÍCIOS;"16757674000175";418773
UNIÃO MÉDICA;"04745753000187";414581
UNIAO SAUDE;"02912196000116";314609
UNIBEN ADMINISTRADORA DE BENEFICIOS LTDA;"15156097000101";418528
UNICONSULT - ADMINISTRADORA DE BENEFICIOS E SERVICOS LTDA;"24277422000177";420107
UNIDASODONTO LTDA.;"04034424000128";413933
UNIDENTAL;"00900974000121";401277
UNIDENTAL;"02889453000146";401072
UNIDENTIS ASSISTÊNCIA ODONTOLÓGICA LTDA;"04222989000139";413429
UNIDONTO;"05774975000190";414701
UNIDONTO SUL FLUMINENSE;"72261803000100";363171
UNIHOSP;"01445199000124";385255
UNIHOSP;"04083773000130";412538
UNIMED (RS)  ERECHIM;"87638334000173";357022
UNIMED (RS) VALE DO SINOS;"88258884000120";356417
UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;"87300448000109";306398
UNIMED - INTRAFEDERATIVA DO VALE DO PARAÍBA;"01773319000112";334511
UNIMED ALÉM PARAIBA;"71086698000158";313955
UNIMED ALFENAS;"42946061000196";354996
UNIMED ALTA MOGIANA;"57214900000159";324159
UNIMED ALTO DA SERRA;"88732318000108";343684
UNIMED ALTO JACUÍ;"72234164000194";352519
UNIMED ALTO PARANAIBA;"00763923000103";341819
