"nome";"cnpj";"codigo_ans"
UNIMED ALTO SÃO FRANCISCO;"42889436000123";348261
UNIMED ALTO URUGUAI/RS;"72500697000170";306959
UNIMED ALTO VALE;"00381694000154";372561
UNIMED AMPARO;"65422339000121";345598
UNIMED ANÁPOLIS;"26629238000174";312347
UNIMED ANDRADAS;"00365720000150";352861
UNIMED ANGRA DOS REIS;"02418258000138";322547
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO;"54012406000113";348082
UNIMED APUCARANA;"81064511000179";358096
UNIMED ARAGUAIA;"37436920000167";304468
UNIMED ARAGUARI;"20909271000171";354325
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA.;"00111826000128";335215
UNIMED ARAXÁ;"25910449000118";331651
UNIMED ARIQUEMES;"01148132000128";358169
UNIMED BAIXA MOGIANA;"49210966000142";311847
UNIMED BARBACENA;"25810946000144";309087
UNIMED BARRA DO PIRAÍ;"39210844000100";320897
UNIMED BAURU;"44456036000150";369659
UNIMED BH;"16513178000176";343889
UNIMED BLUMENAU;"82624776000147";334561
UNIMED BOTUCATU;"45425899000122";304883
UNIMED CABO FRIO;"27626696000112";323357
UNIMED CAÇADOR;"01569902000106";346951
UNIMED CÁCERES;"01143922000110";350346
UNIMED CAJAZEIRAS - COOPERATIVA DE TRABALHO MÉDICO;"02314168000105";344141
UNIMED CAMPINA GRANDE;"08707473000135";367397
UNIMED CAMPINAS;"46124624000111";335690
UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;"42939207000176";367613
UNIMED CAMPO GRANDE;"03315918000118";312851
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO;"26368613000170";347736
UNIMED CARUARU;"24449225000198";340952
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;"64327059000171";315648
UNIMED CATANDUVA;"45118429000116";351407
UNIMED CENTRO OESTE PAULISTA - FEDERACAO INTRAFEDERATIVA DAS COO;"01608379000180";357138
UNIMED CENTRO PAULISTA;"03230123000107";414573
UNIMED CENTRO-OESTE;"42940528000190";304344
UNIMED CENTRO-OESTE E TOCANTINS;"01409581000182";347361
UNIMED CERRADO;"00366982000130";386596
UNIMED CHAPECÓ;"85283299000191";354295
UNIMED CIRCUITO DAS AGUAS;"25471574000179";370088
UNIMED CONSELHEIRO LAFAIETE;"21839519000138";345709
UNIMED COSTA DO DESCOBRIMENTO;"97388490000187";324345
UNIMED COSTA DO SOL;"35830868000101";302953
UNIMED COSTA OESTE;"78931391000155";371106
UNIMED COSTA VERDE;"36540979000138";311146
UNIMED CRICIÚMA;"82996703000186";329339
UNIMED CUIABÁ;"03533726000188";342084
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÉDICOS;"75055772000120";304701
UNIMED DAS ESTÂNCIAS PAULISTAS - OPERADORA DE PLANOS DE SAÚDE SOCIEDADE COOPERATIVA;"01029782000154";348066
UNIMED DE ADAMANTINA;"00262338000111";311944
UNIMED DE ANDRADINA COOPERATIVA DE TRABALHO MEDICO;"02687852000124";303844
UNIMED DE ARACATUBA;"51093193000103";369411
UNIMED DE ARAGUAINA;"25064148000110";313084
UNIMED DE ARARAQUARA;"45272366000158";364312
UNIMED DE ASSIS;"54991211000162";300713
UNIMED DE AVARÉ;"50368034000101";304123
UNIMED DE BARRA MANSA;"29290152000158";330264
UNIMED DE BARRETOS;"71925531000133";347108
UNIMED DE BATATAIS;"52657079000121";313149
UNIMED DE BEBEDOURO;"60633369000163";331341
UNIMED DE BELÉM;"04201372000137";303976
UNIMED DE BIRIGUI;"65732836000126";345776
UNIMED DE BOA VISTA COOP TRABALHO MEDICO;"10169852000160";304158
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;"01554266000149";348244
UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO;"48721401000167";334154
UNIMED DE CALDAS NOVAS;"00342481000113";343765
UNIMED DE CAMPOS;"40294225000112";352683
UNIMED DE CAPIVARI;"59499251000105";366340
UNIMED DE CASCAVEL;"81170003000175";370070
UNIMED DE CATALÃO;"01193663000132";324566
UNIMED DE CIANORTE COOPERATIVA DE TRABALHO MEDICO LTDA;"81733115000197";354627
UNIMED DE CORUMBÁ;"02018620000183";344788
UNIMED DE DOURADOS;"15395999000192";333662
UNIMED DE DRACENA;"68204486000113";314781
UNIMED DE FEIRA DE SANTANA;"13342878000157";322261
UNIMED DE FERNANDOPOLIS;"53535654000186";326089
UNIMED DE FORTALEZA;"05868278000107";317144
UNIMED DE FRANCA;"45309606000141";354783
UNIMED DE GUARATINGUETÁ - COOPERATIVA DE TRABALHO MÉDICO;"45207131000182";355577
UNIMED DE GUARULHOS;"74466137000172";333051
UNIMED DE IBITINGA;"00494870000164";365238
UNIMED DE ITAPETININGA;"57149775000140";353027
UNIMED DE ITAPEVA;"66916305000156";327468
UNIMED DE ITUVERAVA;"69087922000184";323055
UNIMED DE JABOTICABAL;"72783970000111";329886
UNIMED DE JATAÍ;"37652765000116";334847
UNIMED DE JOINVILLE;"82602327000106";321273
UNIMED DE LENÇOIS PAULISTA;"67417519000140";325031
UNIMED DE LINS;"71695746000105";354279
UNIMED DE LONDRINA;"75222224000147";343269
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO;"48717516000188";385620
UNIMED DE MANAUS;"04612990000170";311961
UNIMED DE MARÍLIA;"66872888000160";336106
UNIMED DE MINEIROS;"37898335000189";357715
UNIMED DE MOCOCA;"00552181000169";328308
UNIMED DE MONTE ALTO;"67577171000159";309524
UNIMED DE OURINHOS;"51427540000197";311294
UNIMED DE PARANAGUÁ;"75003525000180";361615
UNIMED DE PARANAVAÍ;"81076069000109";320862
UNIMED DE PENAPOLIS COOP TRAB MEDICO;"00012698000165";323004
UNIMED DE PIRACICABA;"44803922000102";315729
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO;"00840048000108";314242
UNIMED DE PRESIDENTE PRUDENTE;"44863959000126";315796
UNIMED DE REGISTRO;"45467404000128";351776
UNIMED DE RIBEIRAO PRETO;"45232246000127";351202
UNIMED DE RIO CLARO SP;"44663631000166";306126
UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO M;"48628366000136";369292
UNIMED DE SANTOS COOP DE TRAB MEDICO;"58229691000180";355721
UNIMED DE SAO JOSÉ DO RIO PARDO;"96182068000108";354619
UNIMED DE SERTAOZINHO;"01545849000103";344150
UNIMED DE SOBRAL;"07649106000160";303178
UNIMED DE TAUBATÉ;"45171402000197";363286
UNIMED DE TRÊS LAGOAS;"03980208000102";342386
UNIMED DE TUBARAO;"85241339000132";364860
UNIMED DE TUPA;"56762172000157";365530
UNIMED DE UMUARAMA;"81710865000143";365777
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MEDICO;"35917970000130";364584
UNIMED DE VOTUPORANGA;"53807475000150";328073
UNIMED DIVINOPOLIS;"25250820000162";319121
UNIMED DO BRASIL;"48090146000100";300870
UNIMED DO CARIRI;"07583396000196";356123
UNIMED DO CEARA;"10395358000114";321958
UNIMED DO OESTE DA BAHIA;"34063123000193";325082
UNIMED DO OESTE DO PARANÁ - COOP. DE TRABALHO MEDICO;"78420783000150";305227
UNIMED DO SUDOESTE;"16415598000110";350371
UNIMED ENCOSTA DA SERRA;"73936395000102";311715
UNIMED EXTREMO OESTE CATARINENSE;"80653975000158";340251
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;"42043067000153";346209
UNIMED FEDERAÇAO DO ESTADO DO MATO GROSSO;"02511261000100";328031
UNIMED FEDERAÇÃO RIO;"31432792000105";312363
UNIMED FRANCISCO BELTRAO;"81710543000102";336858
UNIMED FRONTEIRA NOROESTE/RS;"87689527000153";352179
UNIMED FRUTAL COOPERATIVA DE TRABALHO MÉDICO;"02248344000140";371564
UNIMED GERAIS DE MINAS;"26189530000113";330108
UNIMED GOIANIA;"02476067000122";382876
UNIMED GRANDE FLORIANÓPOLIS ;"77858611000108";360449
UNIMED GUARAPUAVA;"78044815000160";322571
UNIMED GUAXUPÉ;"26291484000169";318035
UNIMED GURUPI;"01476619000130";301124
UNIMED GV COOP TRABALHO MEDICO LTDA;"42892281000184";386588
UNIMED ILHEUS COOPERATIVA DE TRABALHO MEDICO;"63202063000140";347230
UNIMED IMPERATRIZ;"07057185000110";352543
UNIMED INCONFIDENTES;"22720791000167";304395
UNIMED ITABIRA COOPERATIVA DE TRABALHO MEDICO;"65276354000109";335517
UNIMED ITABUNA;"13245683000199";357065
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;"23802218000165";322831
UNIMED ITATIBA;"06091170000105";415014
UNIMED ITAÚNA;"71063853000110";356581
UNIMED ITUIUTABA;"41871989000196";301060
UNIMED JI PARANÁ;"00697509000135";347507
UNIMED JOAÇABA;"01356020000162";301744
UNIMED JOÃO MONLEVADE;"66191263000133";352314
UNIMED JOAO PESSOA;"08680639000177";321044
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MEDICO LTDA;"17689407000170";306886
UNIMED JUNDIAÍ;"56727134000163";303267
UNIMED LAVRAS;"66477217000103";345458
UNIMED LEOPLDINA;"42936518000181";386901
UNIMED LESTE FLUMINENSE;"28630531000187";343731
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;"53678264000165";358088
UNIMED LIMEIRA;"50480953000172";301574
UNIMED LITORAL;"85377174000120";303356
UNIMED LITORAL SUL/RS;"00103956000119";300136
UNIMED MACAPA;"10225225000108";366811
UNIMED MACEIÓ COOPERATIVA DE TRABALHO MEDICO;"12442737000143";327689
UNIMED MACHADO;"86584901000193";354678
UNIMED MARQUÊS DE VALENÇA;"00368318000120";321087
UNIMED METROPOLITANA DO AGRESTE;"35642768000143";318566
UNIMED MG;"19891852000144";363944
UNIMED MISSÕES/RS;"87701249000102";311618
UNIMED MORRINHOS;"02192677000102";342157
UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA;"25971433000115";368148
UNIMED NATAL SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO;"08380701000105";335592
UNIMED NORDESTE PAULISTA FEDERAÇÃO INTRAFED.COOP.MEDICAS;"01559455000104";328294
UNIMED NORDESTE RS SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS LTD;"87827689000100";325571
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;"39384664000137";371629
UNIMED NOROESTE DE MINAS;"41905498000119";315494
UNIMED NOROESTE FLUMINENSE;"28974020000182";360414
UNIMED NOROESTE/RS;"87647756000105";357260
UNIMED NORTE CAPIXABA;"35988963000120";371777
UNIMED NORTE DE MINAS;"16921561000163";304051
UNIMED NORTE DO MATO GROSSO;"73967085000155";353663
UNIMED NORTE DO PARANÁ;"80297161000128";358282
UNIMED NORTE FLUMINENSE;"30417661000188";312592
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;"78953023000108";366064
UNIMED NORTE/NORDESTE;"09237009000195";324213
UNIMED NOVA FRIBURGO LTDA;"29135795000127";335479
UNIMED NOVA IGUAÇU;"28714533000154";344397
UNIMED OESTE DO PARA COOP TRABALHO MEDICO;"10219897000100";362140
UNIMED PALMAS;"37313475000148";309907
UNIMED PALMEIRA DOS ÍNDIOS;"41191677000131";369233
UNIMED PARAIBA;"40960189000189";324523
UNIMED PARANÁ;"78339439000130";312720
UNIMED PATO BRANCO;"80871551000160";370681
UNIMED PATOS;"08315806000180";336467
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO;"38499547000156";353060
UNIMED PATROCÍNIO;"41687179000184";355593
UNIMED PELOTAS/RS;"89870547000151";311375
UNIMED PETROPOLIS;"28806545000109";323993
UNIMED PIAUÍ;"69599934000198";416576
UNIMED PINDAMONHANGABA;"47565155000139";342343
UNIMED PLANALTO;"36862415000111";310131
UNIMED PLANALTO CENTRAL RS;"89100135000132";362832
UNIMED PLANALTO MÉDIO;"87607149000111";319384
UNIMED PLANALTO NORTE;"85177194000158";317012
UNIMED POCOS DE CALDAS;"41781949000153";316148
UNIMED PONTA GROSSA;"77781706000162";349712
UNIMED PONTAL DO TRIÂNGULO;"00730439000170";353876
UNIMED PONTE NOVA E REGIÃO;"01012474000116";343722
UNIMED PORTO ALEGRE;"87096616000196";352501
UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO;"11214624000128";344885
UNIMED REGIÃO DA CAMPANHA/RS;"89640452000141";350648
UNIMED REGIÃO DA FRONTEIRA - RS;"92316124000107";328375
UNIMED REGIÃO DA PRODUÇÃO/RS;"00532888000103";353698
UNIMED REGIONAL DE CAMPO MOURÂO;"81715716000177";306100
UNIMED REGIONAL DE PICOS;"69612158000119";313475
UNIMED REGIONAL FLORIANO;"41511429000120";316458
UNIMED REGIONAL JAÚ;"02322043000119";306762
UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;"76767219000182";371254
UNIMED REGIONAL SUL/GO;"33546979000157";305472
UNIMED RESENDE;"68709211000131";330566
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;"84313741000112";337871
UNIMED RIO COOPERATIVA DE TRABALHO MEDICO DO RJ LTDA;"42163881000101";393321
UNIMED RIO VERDE;"37275625000176";320251
UNIMED RONDONIA;"05657234000120";337374
UNIMED RONDONÓPOLIS;"24676884000167";359777
UNIMED SALTO/ITU - COOPERATIVA MÉDICA;"58837188000107";346276
UNIMED SANTA CATARINA;"76590884000143";355691
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;"87497368000195";319708
UNIMED SANTO ANTONIO DE JESUS;"41972589000177";383520
UNIMED SAO CARLOS;"45359213000142";354031
UNIMED SÃO JOÃO DEL REI COOPERATIVA DE TRABALHO MEDICO;"25329079000120";323926
UNIMED SÃO JOÃO NEPOMUCENO;"71186886000158";327638
UNIMED SAO JOSÉ DO RIO PRETO;"45100138000109";335100
UNIMED SÃO LUÍS;"07142821000101";338559
UNIMED SAO ROQUE;"74521188000150";318388
UNIMED SÃO SEBASTIÃO DO PARAÍSO;"66453168000160";327352
UNIMED SAÚDE E ODONTO S.A;"10414182000109";416801
UNIMED SERRAS DE MINAS;"66343534000129";314587
UNIMED SETE LAGOAS COOPERATIVA TRABALHO MEDICO;"24014235000109";349534
UNIMED SJC;"60214517000105";331872
UNIMED SOROCABA;"45399961000159";348295
UNIMED SOUSA;"24294787000100";343153
UNIMED SUDOESTE DE MINAS;"71064539000152";324175
UNIMED SUL CAPIXABA;"32440968000125";320706
UNIMED SUL DO PARÁ COOPERATIVA DE TRABALHO MÉDICO;"14112023000100";366145
UNIMED SUL MINEIRA;"21490586000190";337188
UNIMED TATUÍ;"00006037000127";361941
UNIMED TERESINA;"07241136000132";353353
UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;"42855999000109";359033
UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;"64388812000139";364070
UNIMED TRÊS RIOS;"00946953000147";337498
UNIMED TRES VALES;"66343559000122";316881
UNIMED UBA;"25686544000180";362573
UNIMED UBERABA LTDA.;"17774738000109";354066
UNIMED UBERLÂNDIA;"17790718000121";384577
UNIMED URUGUAIANA/RS;"72173180000114";328596
UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO;"16991945000152";359289
UNIMED VALE DO CAÍ;"87306361000149";313211
UNIMED VALE DO CARANGOLA;"86483542000188";337561
UNIMED VALE DO CORUMBA COOPERATIVA DE TRABALHO MEDICO;"00747041000146";302228
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;"70523899000102";370975
UNIMED VALE DO PIQUIRI;"80525652000189";308811
UNIMED VALE DO SÃO FRANCISCO ;"40853020000120";323268
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO;"02597394000132";314099
UNIMED VALE DO URUCUIA;"01371135000126";311057
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;"17845504000105";344729
UNIMED VERTENTE DO CAPARAÓ;"71499792000139";317896
UNIMED VILHENA;"01659087000176";342131
UNIMED VITORIA;"27578434000120";357391
UNIMED/RS;"87158507000156";367087
UNIMEDFOZ;"81697419000146";351792
UNIODONTO ;"66095423000140";327093
UNIODONTO;"15308521000188";368555
UNIODONTO;"00022130000125";347302
UNIODONTO;"53206108000100";303259
UNIODONTO - AC;"02948490000188";403997
UNIODONTO ADMINISTRADORA;"02338268000163";342203
UNIODONTO AMAPÁ;"02254846000183";365785
UNIODONTO ARACATUBA;"01856688000179";362824
UNIODONTO ARAPIRACA;"02988689000130";403512
UNIODONTO BAHIA SUL;"00629608000180";383929
UNIODONTO BOTUCATU;"01946395000182";347477
UNIODONTO BRAGANÇA PAULISTA;"02478779000180";306193
UNIODONTO CARUARU;"01141489000184";414891
UNIODONTO CATARINENSE;"07270625000112";415626
UNIODONTO COOP ODONT VALE TAQUARI E RIO PARDO LTDA;"87303772000180";353752
UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA;"69015113000167";347604
UNIODONTO DE ARACAJU COOPERATIVA DE TRABALHO ODONTOLOGICO;"32844169000114";349283
UNIODONTO DE ARARAQUARA;"65442162000125";316997
UNIODONTO DE AVARE;"00014922000158";311669
UNIODONTO DE CAMPINAS;"51304798000104";350494
UNIODONTO DE CAMPOS COOPERATIVA ODONTOLOGICA;"03005846000102";402516
UNIODONTO DE CATANDUVA;"00855599000145";354686
UNIODONTO DE FERNANDOPOLIS COOPERATIVA ODONTOLOGICA;"02015569000156";301647
UNIODONTO DE FORTALEZA;"23725062000166";335258
UNIODONTO DE JABOTICABAL;"00390564000188";340120
UNIODONTO DE JACAREÍ;"00531736000196";343056
UNIODONTO DE JALES - COOPERATIVA ODONTOLÓGICA;"02085247000183";309257
UNIODONTO DE JUNDIAÍ;"59527440000144";347795
UNIODONTO DE LIMEIRA;"63062350000100";369462
UNIODONTO DE LINS COOPERATIVA ODONTOLÓGICA;"00847821000168";344681
UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA;"82239476000144";350770
UNIODONTO DE MARILIA;"01475150000114";354821
UNIODONTO DE MARINGA;"01367538000100";381144
UNIODONTO DE MONTE ALTO;"01592738000158";336238
UNIODONTO DE NOVA IGUAÇU COOPERATIVA ODONTOLÓGICA;"03295630000129";411701
UNIODONTO DE PAULO AFONSO;"02772726000178";402109
UNIODONTO DE PIRACICABA;"52204526000197";346004
UNIODONTO DE PIRASSUNUNGA;"02260283000136";378941
UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLÓGICA;"00172586000171";336017
UNIODONTO DE RECIFE - COOPERATIVA ODONTOLÓGICA;"24125122000172";305740
UNIODONTO DE RIO CLARO;"96609292000133";349011
UNIODONTO DE RONDÔNIA;"02742094000108";336025
UNIODONTO DE RORAIMA;"01750093000134";418242
UNIODONTO DE SÃO LUIS;"41492976000106";369616
UNIODONTO DE SERTAOZINHO;"00826676000139";373109
UNIODONTO DE TAQUARITINGA COOPERATIVA ODONTOLÓGICA;"01902941000183";350290
UNIODONTO DE UBERABA;"17333055000116";370568
UNIODONTO DE VOTUPORANGA COOPERATIVA ODONTOLOGICA;"01422924000149";350630
UNIODONTO DO BRASIL;"44595858000111";314315
UNIODONTO DO SERIDÓ;"01751280000132";343919
UNIODONTO DO SUL GOIANO;"37256591000172";358339
UNIODONTO DOURADOS - COOPERATIVA ODONTOLÓGICA;"00199703000190";313807
UNIODONTO DUQUE DE CAXIAS COOPERATIVA DE TRABALHO ODONTOLÓGICO LTDA.;"01066312000160";382337
UNIODONTO FEIRA DE SANTANA;"16325896000119";400556
UNIODONTO FRONTEIRA OESTE/RS;"00119565000192";341894
UNIODONTO GARANHUNS;"01501597000110";342335
UNIODONTO GOIANIA;"00891689000191";358436
UNIODONTO ITABUNA;"00491998000174";402010
UNIODONTO ITAPERUNA/RJ COOP TRAB ODONTOLOGICO;"86756368000108";317772
UNIODONTO JF;"01290793000193";327441
UNIODONTO JOAO PESSOA;"12923462000160";361569
UNIODONTO LEOPOLDINA - COOPERATIVA ODONTOLÓGICA;"02021621000187";401919
UNIODONTO MACAE;"72515208000154";300195
UNIODONTO MACEIO;"24243925000121";321125
UNIODONTO MANAUS;"23031479000129";311391
UNIODONTO MATO GROSSO;"37496767000163";343404
UNIODONTO MG;"01182248000183";344583
UNIODONTO MOSSORÓ;"02313780000155";303291
UNIODONTO PARA DE MINAS;"01564858000141";323632
UNIODONTO PASSOS;"02768410000102";419729
UNIODONTO PAULISTA;"96396395000162";361593
UNIODONTO PINDAMONHANGABA;"02064028000118";331104
UNIODONTO POÇOS DE CALDAS;"03494031000134";409791
UNIODONTO PONTA GROSSA;"82621210000161";315818
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;"88938089000182";366439
UNIODONTO RESENDE COOPERATIVA ODONTOLOGICA;"03150035000103";406121
UNIODONTO RIO GRANDE-LITORAL COOPERATIVA ODONTOLOGICA LTDA;"02662309000172";367966
UNIODONTO SALVADOR;"13416391000171";310107
UNIODONTO SÃO CARLOS;"54912241000136";335525
UNIODONTO SÃO JOSÉ DO RIO PARDO;"01221295000199";378682
UNIODONTO SÃO JOSÉ DOS CAMPOS;"73162760000179";313751
UNIODONTO SISTEMA NACIONAL DE COOP. ODONTOLOGICAS;"03511888000115";347183
UNIODONTO SOROCABA;"58702853000155";334243
UNIODONTO SUDOESTE GOIANO - COOPERATIVA DE TRABALHO ODONTOLOGICO;"02033677000151";314871
UNIODONTO SUL CAPIXABA COOPERATIVA ODONTOLOGICA;"02580965000126";370711
UNIODONTO TAUBATE;"02030488000125";319350
UNIODONTO TRÊS RIOS;"02418863000109";359726
UNIODONTO UBERLÂNDIA;"26185199000163";344451
UNIODONTO VALE DO SINOS;"03264151000145";406295
UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;"02149799000108";382655
UNIODONTO VITÓRIA;"28423044000143";308277
UNIODONTO-RJ;"28958148000152";318230
UNIODONTO/RN;"08237810000178";345318
UNIODONTO/RS;"72120124000111";305421
UNION BENEFÍCIOS;"24705602000102";420808
UNIPLAM;"05351257000101";415847
UNISAÚDE;"89761670000134";333867
UNISAÚDEMS ;"04574626000162";421341
UNIVERSAL PLANO ODONTOLOGICO LTDA;"67363341000100";413348
UNIVERSO ADMINISTRADORA;"14247057000102";418561
UNIX;"11076382000153";418137
UNMED SERGIPE - COOPERATIVA DE TRABALHO MEDICO;"13360276000122";337668
UNNIMAX ADMINISTRADORA DE BENEFÍCIOS;"17077866000101";418838
USODONTO;"16384621000156";419061
VALE ;"33592510000154";345695
VALEM;"11340037000185";417301
VALLOR BENEFÍCIOS;"12091127000142";417581
VERA CRUZ ASSOCIAÇÃO DE SAÚDE;"45999141000106";360481
VIACORP ADMINISTRADORA DE BENEFÍCIOS LTDA;"14452934000179";418439
VIDAMAX ADMINISTRADORA DE BENEFÍCIOS LTDA;"09164784000168";416789
VIDAPLAN SAUDE;"00864888000100";344443
VIP ODONTO;"02333065000184";405582
VISION MED ASSISTÊNCIA MÉDICA LTDA;"01518211000183";403911
VITA ASSISTENCIA A SAUDE LTDA.;"01648339000161";414905
VITAL;"22340694000149";419842
VITALLIS;"62550256000120";348520
VITASERV PLANOS DE SAÚDE;"81140873000100";414913
VIVAMED SAÚDE;"00152753000112";314170
VOCÊ ODONTO;"68357755000181";413879
VOLVO;"43999424000114";414247
WIN SAÚDE;"19112659000168";419231
WMS SUPERMERCADOS DO BRASIL LTDA;"93209765000117";345628
ZURICH SANTANDER BRASIL ODONTO LTDA.;"14927215000167";419354
